,total_wells_within_5_mils,close_functional_wells,close_non_functional_wells,close_functional_needs_repair_wells,close_unknown_wells,close_known_wells
65568,77,42,11,8,16,61
65569,250,102,19,83,46,204
65570,54,42,2,0,10,44
65571,239,129,34,34,42,197
65572,267,150,32,33,52,215
65573,202,82,32,41,47,155
65574,193,62,60,27,44,149
65575,38,20,9,1,8,30
65576,141,83,21,2,35,106
65577,31,10,10,6,5,26
65578,72,47,12,2,11,61
65579,25,1,17,3,4,21
65580,428,198,133,13,84,344
65581,9,0,6,0,3,6
65582,253,153,55,4,41,212
65583,155,71,31,17,36,119
65584,22,11,6,1,4,18
65585,104,41,28,12,23,81
65586,19,15,3,0,1,18
65587,17,4,7,2,4,13
65588,111,80,9,2,20,91
65589,97,58,19,0,20,77
65590,74,27,30,3,14,60
65591,59,34,10,0,15,44
65592,55,14,29,1,11,44
65593,57,6,37,1,13,44
65594,25,13,7,2,3,22
65595,459,125,189,39,106,353
65596,126,42,46,7,31,95
65597,34,16,10,0,8,26
65598,68,34,19,0,15,53
65599,89,55,19,3,12,77
65600,194,40,53,62,39,155
65601,35,16,10,0,9,26
65602,18,9,7,0,2,16
65603,82,26,25,12,19,63
65604,9,0,5,2,2,7
65605,69,16,36,7,10,59
65606,32,16,7,0,9,23
65607,43,19,13,6,5,38
65608,360,198,90,15,57,303
65609,46,18,20,0,8,38
65610,107,42,19,14,32,75
65611,50,20,12,7,11,39
65612,79,31,34,1,13,66
65613,34,14,10,0,10,24
65614,41,21,5,7,8,33
65615,27,3,19,0,5,22
65616,21,5,5,4,7,14
65617,425,122,191,14,98,327
65618,12,6,2,0,4,8
65619,279,24,202,2,51,228
65620,79,21,41,2,15,64
65621,43,23,13,0,7,36
65622,36,5,24,3,4,32
65623,124,39,67,0,18,106
65624,70,38,14,1,17,53
65625,51,27,8,5,11,40
65626,74,34,27,0,13,61
65627,7,4,0,0,3,4
65628,587,423,43,1,120,467
65629,128,41,49,14,24,104
65630,15,7,6,0,2,13
65631,58,26,19,2,11,47
65632,14,4,7,0,3,11
65633,80,24,35,1,20,60
65634,10,0,6,0,4,6
65635,295,158,69,19,49,246
65636,70,36,17,0,17,53
65637,212,98,65,0,49,163
65638,379,104,179,7,89,290
65639,114,83,5,1,25,89
65640,200,51,22,95,32,168
65641,25,17,3,1,4,21
65642,47,9,23,4,11,36
65643,227,162,16,4,45,182
65644,11,8,3,0,0,11
65645,137,73,34,0,30,107
65646,213,86,37,41,49,164
65647,55,25,13,6,11,44
65648,109,57,32,1,19,90
65649,40,10,18,4,8,32
65650,54,26,17,0,11,43
65651,44,36,2,0,6,38
65652,139,74,29,1,35,104
65653,59,19,15,14,11,48
65654,78,36,5,16,21,57
65655,179,77,62,9,31,148
65656,32,21,9,0,2,30
65657,65,31,17,2,15,50
65658,119,48,46,0,25,94
65659,46,14,22,0,10,36
65660,125,58,39,4,24,101
65661,19,15,3,0,1,18
65662,33,15,9,0,9,24
65663,155,99,31,1,24,131
65664,15,1,14,0,0,15
65665,1,0,1,0,0,1
65666,35,12,10,5,8,27
65667,23,9,9,0,5,18
65668,30,15,9,4,2,28
65669,277,118,96,17,46,231
65670,113,46,41,5,21,92
65671,455,334,22,0,99,356
65672,59,6,42,0,11,48
65673,23,3,15,0,5,18
65674,46,18,20,0,8,38
65675,45,9,22,0,14,31
65676,141,101,15,2,23,118
65677,17,8,6,0,3,14
65678,45,9,22,0,14,31
65679,8,3,4,0,1,7
65680,43,14,21,1,7,36
65681,32,21,9,0,2,30
65682,129,26,68,1,34,95
65683,75,9,43,5,18,57
65684,115,44,39,6,26,89
65685,243,101,15,83,44,199
65686,3,2,0,0,1,2
65687,32,21,9,0,2,30
65688,13,2,5,0,6,7
65689,120,59,23,17,21,99
65690,626,350,157,22,97,529
65691,151,115,7,0,29,122
65692,94,60,12,2,20,74
65693,30,12,11,0,7,23
65694,40,4,25,1,10,30
65695,33,12,11,1,9,24
65696,125,96,3,0,26,99
65697,40,27,2,3,8,32
65698,11,8,1,0,2,9
65699,32,7,18,1,6,26
65700,434,199,142,8,85,349
65701,44,7,29,5,3,41
65702,84,31,35,1,17,67
65703,16,3,12,0,1,15
65704,24,14,2,3,5,19
65705,105,55,24,0,26,79
65706,103,29,56,0,18,85
65707,109,46,44,3,16,93
65708,36,23,10,0,3,33
65709,20,2,11,1,6,14
65710,63,37,13,2,11,52
65711,27,8,3,5,11,16
65712,25,15,6,0,4,21
65713,204,78,54,30,42,162
65714,129,47,28,23,31,98
65715,12,12,0,0,0,12
65716,52,17,22,4,9,43
65717,19,0,11,0,8,11
65718,0,0,0,0,0,0
65719,107,40,39,6,22,85
65720,64,23,32,1,8,56
65721,58,25,15,3,15,43
65722,30,10,14,1,5,25
65723,55,27,21,0,7,48
65724,122,58,37,3,24,98
65725,5,0,0,0,5,0
65726,18,1,14,0,3,15
65727,104,49,23,2,30,74
65728,71,40,17,1,13,58
65729,183,67,57,26,33,150
65730,35,19,9,1,6,29
65731,87,37,8,25,17,70
65732,6,0,6,0,0,6
65733,36,21,7,0,8,28
65734,84,18,41,9,16,68
65735,34,16,12,1,5,29
65736,63,30,16,5,12,51
65737,317,165,85,15,52,265
65738,46,13,25,0,8,38
65739,40,31,1,2,6,34
65740,69,46,6,0,17,52
65741,381,221,82,16,62,319
65742,71,53,6,0,12,59
65743,513,260,96,49,108,405
65744,67,47,8,0,12,55
65745,46,18,20,0,8,38
65746,243,101,15,83,44,199
65747,86,39,32,0,15,71
65748,141,58,53,3,27,114
65749,89,43,25,3,18,71
65750,155,51,46,32,26,129
65751,99,66,15,1,17,82
65752,29,12,11,0,6,23
65753,108,45,14,17,32,76
65754,39,28,5,2,4,35
65755,46,18,20,0,8,38
65756,38,21,6,2,9,29
65757,112,58,22,10,22,90
65758,67,34,15,2,16,51
65759,161,109,27,0,25,136
65760,15,0,11,0,4,11
65761,424,194,138,9,83,341
65762,103,63,10,8,22,81
65763,93,39,37,0,17,76
65764,45,15,24,0,6,39
65765,385,181,108,16,80,305
65766,83,25,22,19,17,66
65767,16,2,10,1,3,13
65768,48,24,17,0,7,41
65769,7,2,3,0,2,5
65770,193,105,57,0,31,162
65771,34,14,7,1,12,22
65772,80,47,18,2,13,67
65773,76,52,11,5,8,68
65774,9,0,7,0,2,7
65775,18,8,8,0,2,16
65776,84,39,27,2,16,68
65777,59,20,26,0,13,46
65778,58,18,33,1,6,52
65779,233,79,91,15,48,185
65780,14,1,10,0,3,11
65781,37,16,3,8,10,27
65782,25,9,13,0,3,22
65783,58,19,22,3,14,44
65784,30,5,19,0,6,24
65785,258,96,108,6,48,210
65786,18,7,1,4,6,12
65787,39,21,10,0,8,31
65788,264,63,136,7,58,206
65789,61,36,16,0,9,52
65790,21,10,6,0,5,16
65791,57,34,15,0,8,49
65792,8,1,3,0,4,4
65793,47,21,16,2,8,39
65794,46,18,20,0,8,38
65795,183,76,55,11,41,142
65796,64,42,5,0,17,47
65797,127,36,42,24,25,102
65798,32,21,6,0,5,27
65799,193,75,35,34,49,144
65800,31,15,8,4,4,27
65801,4,1,1,0,2,2
65802,11,8,2,0,1,10
65803,96,59,17,2,18,78
65804,72,40,19,0,13,59
65805,51,33,6,0,12,39
65806,32,21,9,0,2,30
65807,66,23,25,3,15,51
65808,10,0,9,0,1,9
65809,35,11,20,0,4,31
65810,63,42,13,0,8,55
65811,74,28,28,5,13,61
65812,86,43,28,0,15,71
65813,77,39,26,1,11,66
65814,62,46,4,3,9,53
65815,94,40,31,10,13,81
65816,77,32,29,1,15,62
65817,221,95,14,76,36,185
65818,562,402,43,1,116,446
65819,172,103,19,16,34,138
65820,97,61,11,2,23,74
65821,39,8,23,2,6,33
65822,16,10,5,0,1,15
65823,27,7,10,4,6,21
65824,103,32,50,1,20,83
65825,38,16,17,0,5,33
65826,2,1,1,0,0,2
65827,11,3,6,0,2,9
65828,156,55,39,30,32,124
65829,41,12,19,0,10,31
65830,80,26,42,0,12,68
65831,14,4,4,1,5,9
65832,8,2,6,0,0,8
65833,39,3,33,0,3,36
65834,40,7,15,8,10,30
65835,13,1,7,0,5,8
65836,41,9,23,3,6,35
65837,110,38,43,11,18,92
65838,32,21,9,0,2,30
65839,56,38,12,0,6,50
65840,33,22,3,0,8,25
65841,49,33,4,2,10,39
65842,60,20,24,4,12,48
65843,115,41,42,14,18,97
65844,109,40,26,20,23,86
65845,45,18,19,0,8,37
65846,47,9,24,4,10,37
65847,222,60,115,4,43,179
65848,38,25,5,1,7,31
65849,15,5,4,3,3,12
65850,70,29,22,0,19,51
65851,35,19,6,1,9,26
65852,23,7,10,1,5,18
65853,33,12,11,1,9,24
65854,148,51,38,29,30,118
65855,73,25,21,10,17,56
65856,15,6,3,2,4,11
65857,127,49,48,0,30,97
65858,315,193,54,0,68,247
65859,32,21,9,0,2,30
65860,410,133,162,25,90,320
65861,10,6,2,0,2,8
65862,109,32,56,0,21,88
65863,135,54,42,9,30,105
65864,65,41,14,1,9,56
65865,69,14,35,6,14,55
65866,143,61,32,17,33,110
65867,88,41,25,1,21,67
65868,528,290,114,13,111,417
65869,3,1,0,0,2,1
65870,13,7,3,2,1,12
65871,205,68,82,15,40,165
65872,93,62,8,10,13,80
65873,263,139,75,0,49,214
65874,44,36,2,0,6,38
65875,339,143,120,6,70,269
65876,79,37,5,16,21,58
65877,80,24,27,11,18,62
65878,80,30,35,1,14,66
65879,95,60,10,6,19,76
65880,146,64,53,1,28,118
65881,7,0,5,0,2,5
65882,100,71,19,1,9,91
65883,106,25,61,3,17,89
65884,70,40,19,2,9,61
65885,128,81,17,4,26,102
65886,41,24,5,7,5,36
65887,78,34,26,5,13,65
65888,156,71,51,6,28,128
65889,55,41,8,0,6,49
65890,166,133,5,3,25,141
65891,39,18,8,5,8,31
65892,502,269,84,45,104,398
65893,86,51,10,12,13,73
65894,37,12,17,1,7,30
65895,498,269,84,43,102,396
65896,62,19,28,2,13,49
65897,30,20,3,0,7,23
65898,79,60,5,4,10,69
65899,238,180,9,0,49,189
65900,46,26,6,2,12,34
65901,31,6,17,2,6,25
65902,89,25,21,19,24,65
65903,31,7,13,3,8,23
65904,88,57,10,6,15,73
65905,225,120,35,29,41,184
65906,115,53,24,15,23,92
65907,64,42,5,0,17,47
65908,34,10,10,6,8,26
65909,13,8,2,0,3,10
65910,267,140,91,0,36,231
65911,29,8,14,1,6,23
65912,55,6,35,1,13,42
65913,8,1,3,0,4,4
65914,43,8,24,3,8,35
65915,36,9,17,2,8,28
65916,62,18,28,3,13,49
65917,79,46,15,3,15,64
65918,45,21,14,0,10,35
65919,65,45,6,1,13,52
65920,73,37,18,1,17,56
65921,33,13,15,0,5,28
65922,32,16,8,0,8,24
65923,153,61,38,21,33,120
65924,147,60,45,9,33,114
65925,33,14,11,0,8,25
65926,16,9,3,0,4,12
65927,41,14,18,4,5,36
65928,123,48,36,10,29,94
65929,111,56,30,5,20,91
65930,73,64,2,0,7,66
65931,116,48,15,18,35,81
65932,85,39,29,4,13,72
65933,23,12,9,1,1,22
65934,59,33,17,0,9,50
65935,246,59,25,121,41,205
65936,82,37,24,3,18,64
65937,440,328,25,0,87,353
65938,29,10,15,0,4,25
65939,63,15,31,0,17,46
65940,346,261,19,2,64,282
65941,57,24,18,5,10,47
65942,179,128,13,1,37,142
65943,75,26,27,5,17,58
65944,123,47,33,14,29,94
65945,19,3,9,1,6,13
65946,24,10,8,2,4,20
65947,196,143,14,1,38,158
65948,95,57,18,5,15,80
65949,582,409,49,1,123,459
65950,73,22,36,2,13,60
65951,147,75,44,0,28,119
65952,76,24,21,12,19,57
65953,357,185,91,19,62,295
65954,41,17,8,6,10,31
65955,93,35,30,3,25,68
65956,42,10,11,9,12,30
65957,92,43,9,17,23,69
65958,13,4,5,0,4,9
65959,33,14,9,2,8,25
65960,45,13,25,0,7,38
65961,4,1,2,0,1,3
65962,156,55,39,30,32,124
65963,8,2,4,0,2,6
65964,540,287,98,47,108,432
65965,86,41,22,1,22,64
65966,28,13,9,2,4,24
65967,16,9,0,5,2,14
65968,41,8,26,4,3,38
65969,51,28,13,1,9,42
65970,127,58,26,17,26,101
65971,32,21,10,0,1,31
65972,50,11,31,0,8,42
65973,34,23,8,0,3,31
65974,67,17,25,10,15,52
65975,94,48,14,2,30,64
65976,124,98,6,0,20,104
65977,95,48,25,3,19,76
65978,79,37,24,0,18,61
65979,259,136,66,0,57,202
65980,83,21,38,3,21,62
65981,95,47,29,1,18,77
65982,131,84,3,11,33,98
65983,14,0,10,0,4,10
65984,80,28,29,2,21,59
65985,63,25,22,3,13,50
65986,52,33,9,0,10,42
65987,3,0,2,0,1,2
65988,47,8,33,0,6,41
65989,49,30,5,8,6,43
65990,3,0,3,0,0,3
65991,105,46,27,1,31,74
65992,81,36,16,13,16,65
65993,14,1,10,0,3,11
65994,4,0,2,2,0,4
65995,101,85,3,3,10,91
65996,48,24,7,8,9,39
65997,334,245,17,2,70,264
65998,43,10,23,0,10,33
65999,32,21,9,0,2,30
66000,141,103,6,3,29,112
66001,189,86,52,13,38,151
66002,53,9,32,0,12,41
66003,91,62,11,10,8,83
66004,22,5,13,0,4,18
66005,19,10,6,0,3,16
66006,175,84,26,25,40,135
66007,30,18,5,2,5,25
66008,35,16,10,0,9,26
66009,32,21,9,0,2,30
66010,32,21,9,0,2,30
66011,118,62,22,11,23,95
66012,6,0,5,0,1,5
66013,223,111,40,34,38,185
66014,7,6,1,0,0,7
66015,2,1,1,0,0,2
66016,21,6,7,0,8,13
66017,33,17,10,0,6,27
66018,155,74,49,1,31,124
66019,169,81,25,24,39,130
66020,75,23,24,8,20,55
66021,168,84,49,1,34,134
66022,21,15,3,0,3,18
66023,32,21,9,0,2,30
66024,206,90,44,24,48,158
66025,19,10,8,0,1,18
66026,138,48,59,4,27,111
66027,14,2,9,0,3,11
66028,41,8,25,0,8,33
66029,120,51,24,19,26,94
66030,41,13,16,3,9,32
66031,23,6,8,3,6,17
66032,82,37,15,13,17,65
66033,42,3,28,3,8,34
66034,18,5,10,0,3,15
66035,44,32,4,0,8,36
66036,42,11,27,0,4,38
66037,234,106,45,27,56,178
66038,8,0,6,0,2,6
66039,11,3,6,0,2,9
66040,88,47,12,2,27,61
66041,151,108,17,0,26,125
66042,84,59,5,0,20,64
66043,48,20,17,0,11,37
66044,100,41,22,18,19,81
66045,36,23,5,1,7,29
66046,41,26,6,0,9,32
66047,68,46,5,3,14,54
66048,56,7,32,6,11,45
66049,62,25,24,2,11,51
66050,32,16,8,4,4,28
66051,132,89,22,0,21,111
66052,71,19,26,13,13,58
66053,50,29,6,2,13,37
66054,469,229,124,20,96,373
66055,44,23,15,0,6,38
66056,237,144,9,31,53,184
66057,109,65,20,7,17,92
66058,18,2,10,0,6,12
66059,78,60,1,0,17,61
66060,40,6,5,20,9,31
66061,95,71,5,0,19,76
66062,16,9,2,2,3,13
66063,108,88,4,2,14,94
66064,42,14,17,3,8,34
66065,98,26,40,8,24,74
66066,20,1,14,0,5,15
66067,70,33,16,4,17,53
66068,27,1,18,0,8,19
66069,164,121,18,0,25,139
66070,60,18,31,0,11,49
66071,47,22,11,2,12,35
66072,53,30,13,2,8,45
66073,39,29,0,0,10,29
66074,31,15,13,0,3,28
66075,197,108,39,14,36,161
66076,15,2,10,1,2,13
66077,61,49,0,0,12,49
66078,2,2,0,0,0,2
66079,53,32,16,0,5,48
66080,44,21,14,3,6,38
66081,16,5,8,0,3,13
66082,38,20,9,1,8,30
66083,35,6,21,0,8,27
66084,78,19,36,3,20,58
66085,25,8,8,3,6,19
66086,77,52,15,1,9,68
66087,50,24,15,1,10,40
66088,42,7,25,0,10,32
66089,49,36,2,0,11,38
66090,73,40,5,12,16,57
66091,3,2,0,0,1,2
66092,157,93,36,1,27,130
66093,61,23,26,0,12,49
66094,272,62,144,7,59,213
66095,13,0,12,1,0,13
66096,61,28,23,1,9,52
66097,15,4,8,0,3,12
66098,70,34,12,5,19,51
66099,75,35,24,0,16,59
66100,416,193,126,12,85,331
66101,83,30,35,1,17,66
66102,144,46,73,2,23,121
66103,62,36,16,0,10,52
66104,125,76,26,0,23,102
66105,100,48,31,5,16,84
66106,18,6,4,3,5,13
66107,31,13,10,0,8,23
66108,132,51,27,26,28,104
66109,106,44,38,5,19,87
66110,58,21,26,0,11,47
66111,28,14,7,3,4,24
66112,54,32,7,0,15,39
66113,23,15,2,0,6,17
66114,132,47,51,13,21,111
66115,263,126,80,5,52,211
66116,158,113,20,0,25,133
66117,14,0,10,0,4,10
66118,35,5,14,10,6,29
66119,13,5,5,0,3,10
66120,56,0,40,0,16,40
66121,22,7,6,2,7,15
66122,85,36,35,0,14,71
66123,10,3,5,0,2,8
66124,190,61,61,24,44,146
66125,124,49,29,19,27,97
66126,105,52,25,7,21,84
66127,376,189,114,1,72,304
66128,60,42,5,1,12,48
66129,164,123,4,1,36,128
66130,47,16,23,0,8,39
66131,29,10,11,0,8,21
66132,37,2,27,0,8,29
66133,51,31,7,0,13,38
66134,3,3,0,0,0,3
66135,74,26,38,0,10,64
66136,130,42,50,14,24,106
66137,40,30,4,2,4,36
66138,89,30,43,2,14,75
66139,94,50,25,3,16,78
66140,75,43,16,1,15,60
66141,182,26,112,3,41,141
66142,112,34,36,14,28,84
66143,209,112,35,27,35,174
66144,68,35,15,5,13,55
66145,70,57,2,0,11,59
66146,139,75,34,0,30,109
66147,168,86,40,0,42,126
66148,141,85,30,0,26,115
66149,224,170,15,0,39,185
66150,66,35,15,0,16,50
66151,423,200,133,12,78,345
66152,615,364,137,15,99,516
66153,113,46,16,18,33,80
66154,46,25,13,2,6,40
66155,71,35,12,7,17,54
66156,93,64,8,0,21,72
66157,23,5,14,0,4,19
66158,72,39,17,0,16,56
66159,11,3,6,0,2,9
66160,187,13,140,0,34,153
66161,182,121,12,11,38,144
66162,69,41,3,13,12,57
66163,19,10,5,1,3,16
66164,21,8,9,0,4,17
66165,73,31,20,1,21,52
66166,63,29,22,3,9,54
66167,36,16,12,0,8,28
66168,165,116,13,0,36,129
66169,81,43,16,8,14,67
66170,82,40,27,4,11,71
66171,175,78,27,28,42,133
66172,102,38,38,5,21,81
66173,133,41,64,1,27,106
66174,30,9,16,0,5,25
66175,522,365,47,1,109,413
66176,65,42,7,4,12,53
66177,56,36,12,3,5,51
66178,77,14,40,7,16,61
66179,58,16,20,7,15,43
66180,33,26,3,1,3,30
66181,58,19,32,0,7,51
66182,82,37,30,1,14,68
66183,62,40,12,1,9,53
66184,276,90,128,15,43,233
66185,345,137,120,24,64,281
66186,44,25,14,0,5,39
66187,45,24,3,11,7,38
66188,4,2,0,0,2,2
66189,383,221,84,0,78,305
66190,64,33,8,8,15,49
66191,27,19,2,0,6,21
66192,119,34,37,23,25,94
66193,35,24,5,0,6,29
66194,90,25,54,0,11,79
66195,142,91,27,2,22,120
66196,211,98,62,13,38,173
66197,43,15,19,0,9,34
66198,64,34,3,17,10,54
66199,11,3,4,0,4,7
66200,8,2,4,0,2,6
66201,59,27,13,5,14,45
66202,16,6,5,0,5,11
66203,30,23,0,0,7,23
66204,48,0,44,0,4,44
66205,503,255,94,53,101,402
66206,14,6,5,0,3,11
66207,17,11,5,0,1,16
66208,32,21,9,0,2,30
66209,60,32,18,1,9,51
66210,65,17,29,3,16,49
66211,197,64,61,27,45,152
66212,33,12,3,15,3,30
66213,69,21,32,4,12,57
66214,0,0,0,0,0,0
66215,446,148,159,48,91,355
66216,81,21,34,0,26,55
66217,250,131,72,0,47,203
66218,55,15,22,10,8,47
66219,33,22,6,0,5,28
66220,31,9,13,0,9,22
66221,50,5,33,1,11,39
66222,62,33,15,0,14,48
66223,116,28,35,22,31,85
66224,111,44,39,6,22,89
66225,48,16,18,2,12,36
66226,111,63,15,10,23,88
66227,47,8,27,4,8,39
66228,122,59,32,0,31,91
66229,76,39,23,2,12,64
66230,54,16,26,0,12,42
66231,177,75,54,10,38,139
66232,113,49,39,4,21,92
66233,17,3,12,0,2,15
66234,197,110,28,23,36,161
66235,424,231,93,12,88,336
66236,13,7,4,0,2,11
66237,77,39,20,0,18,59
66238,52,34,5,6,7,45
66239,66,19,31,1,15,51
66240,142,82,22,2,36,106
66241,160,112,23,0,25,135
66242,65,7,49,1,8,57
66243,111,71,15,3,22,89
66244,103,39,24,20,20,83
66245,64,28,23,1,12,52
66246,98,39,22,18,19,79
66247,24,6,14,0,4,20
66248,30,19,9,0,2,28
66249,79,27,35,2,15,64
66250,74,45,11,3,15,59
66251,50,14,26,4,6,44
66252,167,74,56,7,30,137
66253,48,19,23,1,5,43
66254,57,2,35,15,5,52
66255,40,28,1,0,11,29
66256,12,4,3,0,5,7
66257,40,7,26,1,6,34
66258,61,24,23,4,10,51
66259,24,10,7,2,5,19
66260,95,43,27,1,24,71
66261,145,81,28,1,35,110
66262,49,3,38,0,8,41
66263,3,0,2,0,1,2
66264,53,18,18,7,10,43
66265,683,380,166,24,113,570
66266,56,42,2,0,12,44
66267,113,47,15,18,33,80
66268,18,15,1,0,2,16
66269,125,104,5,0,16,109
66270,32,15,13,0,4,28
66271,150,39,78,1,32,118
66272,220,150,30,0,40,180
66273,14,3,6,0,5,9
66274,19,12,1,0,6,13
66275,190,87,58,14,31,159
66276,49,26,6,8,9,40
66277,32,21,9,0,2,30
66278,141,60,42,14,25,116
66279,73,39,23,2,9,64
66280,68,17,29,12,10,58
66281,59,25,24,0,10,49
66282,222,126,43,14,39,183
66283,104,22,49,14,19,85
66284,29,5,6,10,8,21
66285,28,13,10,0,5,23
66286,46,18,20,0,8,38
66287,39,18,7,6,8,31
66288,40,15,10,9,6,34
66289,354,189,91,15,59,295
66290,31,15,7,0,9,22
66291,390,204,108,16,62,328
66292,55,30,12,2,11,44
66293,121,46,35,15,25,96
66294,6,0,5,0,1,5
66295,31,8,16,2,5,26
66296,49,28,7,6,8,41
66297,279,124,103,2,50,229
66298,13,3,7,0,3,10
66299,6,1,2,0,3,3
66300,80,41,20,2,17,63
66301,7,3,4,0,0,7
66302,185,124,12,11,38,147
66303,6,0,6,0,0,6
66304,130,59,33,9,29,101
66305,6,0,3,0,3,3
66306,206,93,58,13,42,164
66307,69,15,42,0,12,57
66308,67,14,40,0,13,54
66309,16,5,6,3,2,14
66310,1,1,0,0,0,1
66311,36,17,10,1,8,28
66312,32,21,9,0,2,30
66313,20,12,4,1,3,17
66314,24,9,12,1,2,22
66315,89,32,32,5,20,69
66316,18,5,9,0,4,14
66317,54,32,15,0,7,47
66318,178,98,38,10,32,146
66319,106,55,24,7,20,86
66320,60,30,7,10,13,47
66321,129,102,8,0,19,110
66322,42,23,10,0,9,33
66323,68,28,7,20,13,55
66324,121,34,64,0,23,98
66325,107,82,2,0,23,84
66326,5,1,2,1,1,4
66327,73,58,2,0,13,60
66328,24,16,3,0,5,19
66329,76,37,9,10,20,56
66330,163,110,27,0,26,137
66331,73,31,20,1,21,52
66332,48,24,16,0,8,40
66333,62,27,18,4,13,49
66334,284,111,101,21,51,233
66335,444,254,85,12,93,351
66336,80,39,24,0,17,63
66337,39,4,28,0,7,32
66338,59,35,13,1,10,49
66339,78,36,5,16,21,57
66340,21,5,10,0,6,15
66341,39,7,25,0,7,32
66342,420,134,174,18,94,326
66343,351,186,92,15,58,293
66344,197,107,33,21,36,161
66345,144,109,2,1,32,112
66346,12,0,6,4,2,10
66347,3,1,1,0,1,2
66348,67,15,40,0,12,55
66349,155,80,45,1,29,126
66350,29,6,16,2,5,24
66351,129,67,12,23,27,102
66352,46,18,20,0,8,38
66353,2,1,1,0,0,2
66354,8,1,6,0,1,7
66355,19,16,0,0,3,16
66356,153,48,79,4,22,131
66357,14,7,4,0,3,11
66358,72,55,2,0,15,57
66359,177,127,19,2,29,148
66360,18,9,6,2,1,17
66361,23,2,17,0,4,19
66362,284,105,120,15,44,240
66363,12,4,5,0,3,9
66364,30,3,21,0,6,24
66365,123,59,26,4,34,89
66366,68,40,15,0,13,55
66367,42,22,5,7,8,34
66368,83,38,24,3,18,65
66369,28,12,4,4,8,20
66370,167,74,55,7,31,136
66371,79,30,24,8,17,62
66372,107,48,36,5,18,89
66373,22,12,4,0,6,16
66374,123,96,5,0,22,101
66375,30,0,7,19,4,26
66376,33,12,14,0,7,26
66377,21,2,17,0,2,19
66378,100,62,27,0,11,89
66379,673,390,152,20,111,562
66380,46,15,22,4,5,41
66381,138,91,27,1,19,119
66382,130,67,13,23,27,103
66383,38,22,13,0,3,35
66384,57,26,17,5,9,48
66385,99,73,10,0,16,83
66386,33,25,4,0,4,29
66387,29,7,14,1,7,22
66388,23,15,6,0,2,21
66389,167,108,27,5,27,140
66390,166,107,11,11,37,129
66391,40,21,14,0,5,35
66392,96,68,11,3,14,82
66393,214,131,15,26,42,172
66394,75,20,26,13,16,59
66395,140,57,33,18,32,108
66396,75,36,10,3,26,49
66397,74,11,49,0,14,60
66398,333,251,19,1,62,271
66399,129,84,15,6,24,105
66400,215,78,89,5,43,172
66401,41,22,10,1,8,33
66402,11,4,5,0,2,9
66403,27,1,18,0,8,19
66404,355,162,119,6,68,287
66405,404,101,170,44,89,315
66406,71,54,5,4,8,63
66407,614,423,58,1,132,482
66408,4,2,1,0,1,3
66409,95,43,34,4,14,81
66410,46,18,20,0,8,38
66411,76,14,39,6,17,59
66412,14,10,2,0,2,12
66413,147,68,42,0,37,110
66414,65,34,16,4,11,54
66415,47,27,12,0,8,39
66416,24,5,14,0,5,19
66417,386,121,155,31,79,307
66418,36,17,10,1,8,28
66419,166,99,38,1,28,138
66420,32,21,9,0,2,30
66421,72,50,9,4,9,63
66422,130,65,17,18,30,100
66423,350,168,114,2,66,284
66424,287,161,35,33,58,229
66425,138,93,19,1,25,113
66426,63,8,42,0,13,50
66427,86,25,42,0,19,67
66428,194,76,35,34,49,145
66429,22,6,12,1,3,19
66430,38,17,12,0,9,29
66431,344,187,88,15,54,290
66432,173,88,42,0,43,130
66433,45,25,16,0,4,41
66434,36,1,28,1,6,30
66435,32,21,9,0,2,30
66436,52,36,3,1,12,40
66437,67,26,26,5,10,57
66438,66,34,14,2,16,50
66439,18,7,4,1,6,12
66440,164,103,4,19,38,126
66441,31,3,15,8,5,26
66442,53,24,14,1,14,39
66443,88,66,4,1,17,71
66444,404,229,93,0,82,322
66445,53,3,38,0,12,41
66446,20,9,10,0,1,19
66447,60,25,23,1,11,49
66448,60,22,26,0,12,48
66449,10,8,1,0,1,9
66450,90,32,36,4,18,72
66451,52,42,1,0,9,43
66452,63,33,7,8,15,48
66453,350,159,116,6,69,281
66454,13,7,4,0,2,11
66455,38,15,18,0,5,33
66456,92,54,16,1,21,71
66457,21,7,9,0,5,16
66458,64,30,24,1,9,55
66459,108,55,43,1,9,99
66460,46,22,11,4,9,37
66461,71,39,17,0,15,56
66462,100,58,7,11,24,76
66463,21,8,10,0,3,18
66464,626,376,123,18,109,517
66465,33,24,4,0,5,28
66466,39,17,12,2,8,31
66467,53,14,25,2,12,41
66468,594,360,106,8,120,474
66469,137,78,23,3,33,104
66470,121,49,29,14,29,92
66471,506,296,84,7,119,387
66472,76,28,26,7,15,61
66473,17,6,5,0,6,11
66474,154,121,6,0,27,127
66475,119,32,63,0,24,95
66476,21,6,9,0,6,15
66477,53,23,19,0,11,42
66478,127,75,22,3,27,100
66479,220,94,14,76,36,184
66480,20,11,4,1,4,16
66481,124,51,32,18,23,101
66482,57,28,13,6,10,47
66483,41,10,16,9,6,35
66484,32,21,9,0,2,30
66485,52,29,6,6,11,41
66486,54,26,16,1,11,43
66487,3,1,2,0,0,3
66488,106,58,10,16,22,84
66489,99,62,24,6,7,92
66490,45,1,35,0,9,36
66491,32,21,9,0,2,30
66492,131,43,36,29,23,108
66493,37,3,27,0,7,30
66494,79,46,17,0,16,63
66495,156,92,25,12,27,129
66496,34,4,20,0,10,24
